,season,cat_or_dog,AgeCategory,whether_adopt
1905,3,0,2,0
1906,3,1,3,1
1907,3,0,2,0
1909,3,0,2,0
1910,3,0,2,0
1913,3,0,2,0
1914,3,0,2,1
1916,3,0,2,1
1917,3,0,3,0
1919,2,0,2,0
1921,3,1,2,0
1922,3,1,1,0
1923,3,1,3,0
1924,3,0,2,0
1926,3,0,3,1
1929,3,0,0,0
1930,3,1,3,1
1931,0,0,0,0
1932,3,1,3,0
1933,3,1,3,0
1934,3,1,1,0
1935,3,1,0,0
1936,3,0,0,0
1940,3,0,2,1
1941,3,0,2,1
1942,2,0,0,0
1943,3,1,2,1
1944,3,0,2,0
1947,3,0,2,1
1948,3,0,2,1
1949,3,0,2,1
1950,3,0,2,1
1951,3,1,1,0
1952,3,0,2,1
1953,3,1,2,1
1954,3,0,2,0
1955,3,0,2,0
1956,3,1,0,0
1957,3,1,2,1
1958,3,1,2,1
1959,3,1,2,1
1960,3,1,2,1
1961,3,1,3,1
1962,3,1,3,0
1963,3,0,3,0
1964,3,0,2,1
1965,3,0,2,1
1966,3,0,2,1
1967,3,0,2,1
1969,3,1,3,0
1970,3,1,2,1
1971,3,0,3,1
1973,3,1,0,0
1974,3,0,2,1
1976,3,0,3,1
1978,3,0,3,1
1980,3,1,2,1
1982,3,1,2,1
1983,3,0,1,0
1984,3,0,2,0
1985,3,1,2,1
1986,3,1,2,1
1987,3,1,2,1
1988,3,1,1,1
1989,3,1,0,0
1990,3,0,1,1
1991,3,0,2,0
1993,3,1,2,1
1994,3,0,2,0
1996,3,0,2,1
1998,3,1,2,0
1999,3,1,2,0
2000,3,0,3,1
2003,3,1,2,1
2004,3,1,1,0
2006,3,0,2,0
2007,3,1,2,0
2009,3,0,2,1
2010,3,0,2,1
2012,3,0,0,0
2013,3,0,2,0
2015,3,0,3,1
2017,3,0,0,1
2020,3,1,3,0
2021,3,1,2,1
2022,3,0,2,1
2024,3,1,1,1
2025,3,1,2,0
2027,3,1,2,0
2028,3,1,1,1
2029,3,1,2,1
2030,3,0,0,1
2032,3,0,2,0
2035,3,0,2,0
2038,3,1,3,1
2039,3,1,2,1
2042,3,0,1,1
2043,3,0,2,1
2045,3,0,2,1
2046,3,0,1,1
2047,3,1,0,0
2048,3,1,0,0
2049,3,1,2,1
2053,3,0,2,1
2054,3,0,2,1
2055,3,0,2,1
2056,3,1,0,1
2057,3,1,3,0
2058,3,1,3,1
2059,3,0,2,1
2062,3,1,0,1
2063,3,0,0,1
2064,3,0,2,1
2065,3,0,2,1
2067,3,0,0,0
2068,3,0,3,0
2069,3,0,3,0
2071,3,1,2,0
2074,3,1,0,0
2075,3,1,3,1
2076,3,0,2,1
2078,3,0,0,1
2080,0,0,1,1
2082,3,1,2,1
2084,3,1,2,0
2086,3,0,0,1
2087,3,1,1,0
2089,3,0,1,1
2090,3,0,1,1
2091,3,1,2,0
2092,3,1,1,0
2094,3,1,0,1
2096,3,1,2,1
2099,3,1,1,0
2100,3,0,3,1
2101,3,0,3,1
2102,3,0,2,1
2103,3,0,1,1
2104,3,1,2,1
2105,3,1,2,0
2108,3,1,2,1
2110,3,1,2,1
2111,3,1,2,1
2112,3,1,0,0
2113,3,1,2,1
2115,3,1,0,1
2116,3,0,0,1
2117,3,1,3,1
2119,3,0,3,1
2120,3,1,3,0
2121,3,1,0,0
2124,3,1,2,0
2126,3,0,2,1
2127,3,0,0,1
2128,3,1,0,0
2129,3,0,2,0
2130,3,0,2,0
2131,3,0,2,0
2132,3,0,2,0
2133,3,0,0,1
2136,3,0,2,1
2137,3,0,1,0
2138,3,1,2,0
2139,3,0,2,1
2140,3,0,2,1
2141,3,0,2,1
2142,3,0,2,1
2145,3,1,3,1
2147,3,1,1,0
2151,3,1,2,1
2152,3,0,0,0
2153,3,0,1,0
2155,3,0,2,0
2156,3,1,2,1
2157,3,1,2,1
2158,3,1,3,1
2159,3,1,2,1
2160,3,1,2,1
2161,3,0,2,1
2162,3,0,2,1
2163,3,0,2,1
2164,3,0,3,0
2165,3,1,0,1
2167,3,0,2,0
2169,3,0,2,1
2171,3,0,3,1
2172,3,0,2,1
2174,3,1,2,0
2175,3,1,0,0
2176,3,0,0,0
2179,3,0,2,0
2181,3,1,2,1
2183,3,0,3,1
2185,3,1,2,1
2187,3,1,2,0
2193,3,1,1,1
2194,3,0,3,1
2195,3,0,3,1
2196,3,1,2,0
2198,0,1,3,1
2202,3,0,2,1
2204,3,0,1,0
2205,3,0,2,0
2206,3,1,3,0
2207,3,0,2,1
2208,3,0,2,1
2209,3,1,2,1
2210,3,1,2,0
2211,3,0,1,1
2212,3,1,2,0
2213,3,0,2,1
2214,3,1,2,1
2217,3,1,3,1
2220,3,1,3,1
2223,3,1,0,0
2227,3,0,0,1
2230,3,1,2,1
2236,3,1,2,0
2237,3,1,2,0
2238,3,1,3,0
2240,3,0,2,1
2241,3,1,1,1
2243,3,0,2,1
2244,3,0,2,1
2248,3,1,0,0
2250,3,1,2,1
2255,3,0,2,1
2256,3,1,2,1
2257,3,1,2,0
2259,3,1,3,1
2260,3,1,2,0
2263,3,1,3,1
2266,3,1,3,1
2269,0,0,2,0
2272,3,1,0,0
2273,3,1,3,1
2274,3,1,2,0
2275,3,1,1,0
2278,3,1,2,1
2279,3,1,2,1
2282,3,0,2,0
2283,3,0,1,0
2284,3,1,2,1
2285,3,0,0,0
2286,3,0,2,1
2287,3,1,0,0
2289,3,1,2,0
2290,0,0,1,1
2292,0,0,2,1
2293,3,0,2,1
2295,0,1,2,1
2297,0,0,0,1
2298,0,0,1,1
2299,0,0,2,1
2303,0,0,1,1
2304,3,0,2,0
2306,3,0,2,0
2309,3,1,2,0
2314,1,1,1,1
2315,1,1,0,0
2316,0,1,3,1
2317,3,1,2,0
2318,3,1,2,1
2319,3,1,2,1
2321,3,1,2,0
2324,3,1,0,1
2325,3,1,0,0
2326,3,0,2,0
2327,3,0,2,0
2329,3,0,1,0
2330,3,1,2,1
2331,0,0,0,0
2332,3,1,2,0
2334,3,1,0,0
2335,3,0,3,0
2336,3,1,2,1
2337,1,0,0,0
2338,0,0,2,1
2339,3,0,2,1
2340,3,0,2,0
2342,3,1,2,0
2344,0,0,2,1
2346,3,1,1,1
2348,3,1,2,0
2350,3,0,2,0
2352,0,0,2,1
2353,0,0,3,0
2354,0,1,2,1
2355,0,0,2,1
2356,0,0,2,1
2357,3,1,3,0
2359,3,0,2,1
2361,0,1,1,0
2363,3,1,0,0
2365,0,0,3,1
2367,3,0,3,0
2369,0,0,2,1
2372,0,0,0,1
2373,3,1,0,0
2374,3,1,3,0
2375,3,1,2,0
2376,3,1,2,0
2377,3,1,0,0
2391,0,0,1,0
2393,0,1,2,1
2395,0,0,3,1
2396,0,0,3,1
2399,0,0,3,1
2401,0,0,2,1
2403,0,0,2,0
2407,3,1,1,0
2409,0,1,3,1
2411,0,0,2,1
2412,0,0,3,1
2413,0,0,0,1
2415,0,0,2,0
2416,0,0,0,0
2417,0,1,2,1
2419,0,1,2,1
2421,0,0,2,1
2423,0,1,2,0
2428,0,1,3,0
2429,0,1,3,1
2432,0,1,2,1
2434,0,0,0,0
2437,0,1,1,1
2439,0,1,0,1
2440,0,0,0,1
2441,0,1,1,0
2442,0,1,3,1
2444,0,0,0,1
2446,0,0,2,1
2448,0,1,1,1
2450,0,1,2,1
2451,0,1,2,1
2455,0,0,2,1
2459,0,1,2,0
2462,0,0,0,0
2464,0,1,2,0
2466,0,1,3,1
2468,0,1,2,0
2469,0,0,3,0
2470,0,0,0,0
2473,0,1,2,0
2475,0,1,2,0
2477,0,0,2,0
2480,0,1,0,1
2481,0,1,2,1
2482,0,1,2,1
2483,0,1,0,1
2484,0,1,1,1
2485,0,0,3,1
2486,0,1,3,1
2488,0,0,0,1
2489,0,0,2,1
2490,0,1,1,0
2491,0,1,0,0
2492,0,1,2,1
2493,0,1,0,0
2494,0,1,2,0
2495,0,1,2,0
2497,0,1,1,0
2499,0,1,2,1
2500,0,0,2,0
2502,0,0,2,1
2503,0,0,0,1
2505,0,1,1,0
2506,0,0,2,0
2507,0,0,2,0
2508,0,0,2,0
2509,0,0,2,0
2510,0,0,2,0
2515,0,0,0,1
2516,0,0,0,1
2518,0,1,3,0
2520,0,1,0,0
2522,0,1,2,0
2524,0,1,2,0
2526,0,1,2,0
2528,0,0,2,1
2530,0,0,3,1
2532,0,1,2,1
2533,0,1,2,1
2535,0,0,2,1
2536,0,0,2,1
2537,0,1,3,1
2538,0,1,0,1
2541,0,1,2,0
2542,0,1,1,1
2545,0,1,2,1
2546,0,0,3,1
2547,0,0,3,1
2548,0,0,2,0
2549,0,0,2,0
2553,0,0,2,1
2554,0,1,1,1
2555,0,0,2,0
2557,0,0,2,0
2558,0,1,2,1
2559,0,0,0,1
2560,0,0,2,1
2561,0,1,2,0
2562,0,1,2,0
2566,0,1,2,1
2567,0,1,2,0
2570,0,1,2,0
2571,0,1,0,1
2573,0,1,3,0
2574,0,0,2,1
2576,0,1,2,1
2580,0,0,2,0
2581,0,0,2,0
2584,0,1,2,0
2585,0,1,2,0
2586,0,1,2,0
2588,0,0,2,1
2590,1,0,0,0
2592,0,1,2,0
2594,0,1,0,1
2596,0,0,2,1
2598,0,0,0,0
2600,0,1,2,0
2602,0,1,0,0
2604,0,0,3,1
2606,0,1,0,0
2608,0,1,2,1
2610,0,1,2,1
2611,0,1,0,1
2612,0,0,0,0
2613,0,0,2,1
2614,0,1,2,0
2615,0,1,3,0
2616,0,0,2,1
2617,0,1,0,1
2620,0,1,1,0
2622,0,0,2,1
2623,0,1,2,1
2624,0,0,2,1
2625,0,0,0,1
2626,0,0,2,1
2627,0,0,2,1
2628,0,0,2,1
2629,0,1,2,1
2630,0,1,1,0
2631,0,1,1,1
2633,0,0,2,1
2634,0,0,2,0
2635,0,1,0,0
2636,0,1,2,1
2637,0,0,3,1
2639,0,0,2,1
2640,0,0,2,1
2641,0,1,3,0
2642,0,1,1,0
2643,0,0,0,1
2645,0,1,3,0
2646,0,1,3,0
2647,0,1,2,0
2648,0,1,1,0
2649,0,1,1,0
2650,0,1,1,0
2651,0,1,1,0
2652,0,0,2,0
2653,0,1,2,0
2656,0,0,2,1
2657,0,1,3,0
2658,0,1,1,0
2659,0,1,0,1
2660,0,1,0,1
2661,0,1,2,0
2663,0,1,0,0
2664,0,1,1,0
2665,0,1,1,0
2667,0,1,1,0
2668,0,1,1,0
2670,0,1,2,0
2671,0,0,2,1
2673,0,0,3,0
2674,0,1,2,0
2675,0,1,2,0
2676,0,0,1,0
2678,0,0,1,0
2681,0,1,1,0
2682,0,1,2,0
2683,0,0,3,0
2685,0,1,2,0
2686,0,1,2,0
2687,0,0,2,0
2688,0,0,2,0
2689,0,0,2,0
2690,0,0,0,0
2691,0,0,0,0
2693,0,1,2,0
2694,0,1,3,1
2695,0,1,2,0
2696,0,1,2,0
2697,0,1,2,0
2699,0,1,2,0
2701,0,1,0,0
2703,0,0,3,1
2706,0,0,2,1
2708,0,1,3,1
2709,0,1,2,0
2711,0,0,2,0
2712,0,1,0,1
2713,1,1,2,1
2715,0,0,2,1
2718,0,1,0,1
2719,0,1,0,0
2720,0,1,1,0
2721,0,0,2,0
2722,0,1,2,1
2724,0,1,2,0
2726,0,0,3,1
2728,0,1,1,0
2729,0,1,2,1
2730,0,1,1,1
2733,0,1,0,0
2734,0,1,3,1
2735,0,0,1,0
2736,0,0,1,0
2737,0,0,2,0
2743,0,1,2,1
2744,0,0,0,0
2745,0,1,1,1
2747,0,1,2,0
2748,0,1,3,0
2749,0,1,0,0
2750,0,1,1,1
2751,0,0,2,1
2752,0,1,2,0
2755,0,0,3,1
2757,0,0,2,1
2758,0,0,2,1
2760,0,1,0,1
2761,0,1,2,1
2762,0,1,2,1
2764,1,0,1,0
2766,1,0,1,0
2767,0,1,3,0
2768,0,1,2,1
2770,0,0,3,0
2772,1,1,1,1
2774,0,1,2,1
2776,0,1,2,1
2778,0,0,2,1
2780,0,0,2,1
2782,0,0,2,1
2784,0,0,0,0
2786,0,1,1,0
2788,0,1,1,0
2789,0,0,0,0
2790,0,1,0,1
2791,0,1,3,1
2792,0,0,2,0
2793,0,0,1,0
2794,0,0,1,0
2796,1,0,2,1
2798,0,1,3,0
2800,0,0,2,1
2803,0,1,2,1
2806,0,1,0,0
2807,1,0,2,0
2809,1,0,1,0
2810,0,1,2,0
2811,0,0,2,0
2812,0,1,2,1
2813,0,1,3,1
2814,0,1,1,1
2815,0,1,2,1
2816,0,0,2,0
2818,0,0,2,0
2820,1,1,2,1
2822,0,0,2,0
2824,1,0,3,0
2825,0,1,2,0
2826,0,1,1,1
2827,1,1,2,1
2828,1,1,0,0
2829,0,1,2,1
2830,0,1,2,1
2831,1,1,1,1
2832,0,1,2,0
2833,0,1,1,0
2834,0,0,1,0
2837,0,0,2,0
2838,0,0,2,0
2841,0,1,2,0
2842,1,0,0,1
2843,0,0,0,0
2844,1,1,2,1
2846,1,0,2,1
2848,1,0,3,1
2849,1,1,2,1
2850,1,0,3,1
2851,1,0,3,1
2853,1,0,2,1
2855,0,1,0,0
2857,1,0,2,1
2859,1,0,3,1
2860,1,0,1,1
2861,0,1,3,0
2863,0,1,2,0
2864,1,0,2,1
2865,1,1,2,1
2866,0,1,2,0
2868,0,0,0,0
2869,1,1,3,1
2870,1,1,0,1
2871,1,0,2,0
2872,1,0,0,0
2874,1,0,0,0
2879,1,1,0,1
2881,0,1,0,0
2883,1,0,3,1
2884,1,0,0,0
2885,1,0,2,0
2886,1,1,0,0
2887,1,0,2,0
2888,1,1,3,0
2889,0,0,0,0
2890,1,0,2,1
2893,1,1,1,0
2894,1,0,2,1
2895,1,1,3,0
2896,1,1,2,0
2897,1,0,0,1
2898,1,1,0,0
2899,1,0,3,1
2900,1,0,0,0
2902,1,0,2,1
2906,1,1,1,1
2907,1,0,2,1
2908,1,1,0,0
2910,1,1,2,1
2911,1,1,2,1
2912,1,0,2,1
2913,1,1,2,1
2915,1,0,3,1
2917,1,0,3,0
2918,1,0,0,0
2919,1,0,0,0
2921,1,0,0,0
2922,1,0,2,0
2924,1,1,2,0
2926,1,1,1,0
2928,1,1,0,0
2929,1,0,0,0
2931,1,0,0,0
2932,1,0,0,0
2933,1,0,0,0
2934,1,0,2,1
2935,1,0,2,1
2937,1,0,2,1
2939,1,1,2,1
2941,1,1,2,0
2944,1,1,0,0
2946,1,1,3,1
2948,1,1,2,1
2950,1,0,3,1
2951,1,0,3,1
2952,1,1,0,1
2954,1,0,2,1
2955,1,0,0,0
2956,1,1,0,0
2957,1,0,1,0
2959,1,1,0,1
2961,1,1,0,1
2963,1,1,2,0
2965,1,0,0,0
2966,1,0,0,0
2967,1,0,0,0
2968,1,1,0,0
2969,1,0,1,1
2970,1,0,2,1
2971,1,0,1,1
2972,1,0,2,1
2974,1,1,2,0
2975,1,0,0,1
2976,1,0,2,1
2977,1,0,2,1
2978,1,0,3,1
2979,1,1,0,1
2984,1,1,0,1
2985,1,0,2,0
2986,1,0,3,1
2987,1,0,0,0
2988,1,0,0,0
2989,1,0,0,0
2990,1,0,0,0
2991,1,0,2,0
2995,1,0,0,1
2996,1,1,0,0
2997,1,1,1,1
2998,1,1,2,0
2999,1,1,2,0
3000,1,1,1,0
3001,1,0,2,0
3004,1,0,2,0
3005,1,0,2,0
3009,1,0,2,0
3010,1,0,2,1
3011,1,0,2,1
3013,1,1,0,1
3014,1,0,2,0
3015,1,0,1,0
3016,1,0,2,1
3018,1,0,2,0
3020,1,1,0,1
3021,1,0,2,1
3023,1,1,2,1
3024,1,1,0,1
3025,1,1,0,1
3027,1,1,0,0
3029,1,0,0,0
3031,1,0,0,0
3033,1,0,2,0
3034,1,0,0,0
3035,1,0,2,0
3036,1,0,2,1
3037,1,0,2,1
3039,1,1,0,0
3040,1,1,2,1
3041,1,1,0,0
3042,1,1,2,1
3044,1,1,2,0
3046,1,1,2,1
3048,1,1,2,1
3049,1,1,2,1
3050,1,1,2,1
3051,1,1,1,0
3052,1,1,2,1
3054,1,0,2,1
3055,1,0,3,0
3056,1,1,0,0
3057,1,0,3,0
3058,1,1,0,0
3060,1,0,2,0
3062,1,0,2,0
3064,1,0,0,1
3066,1,0,0,0
3068,1,0,0,0
3070,1,0,3,1
3072,1,1,2,1
3073,1,0,2,0
3074,1,0,0,0
3075,1,0,2,0
3076,1,0,2,0
3077,1,0,2,0
3080,1,0,2,0
3081,1,0,0,0
3082,1,0,0,1
3083,1,1,2,0
3084,1,1,0,1
3086,1,0,2,0
3087,1,0,0,0
3089,1,0,0,0
3091,1,0,0,0
3093,1,0,0,0
3095,1,0,2,1
3097,1,0,3,0
3099,1,0,0,0
3101,1,0,0,1
3102,1,0,0,1
3103,1,0,2,1
3106,1,0,0,0
3108,1,0,0,0
3109,1,1,2,1
3110,1,1,2,0
3111,1,1,0,1
3115,1,0,1,0
3117,1,0,0,1
3119,1,0,3,1
3120,1,1,3,1
3122,1,1,3,0
3123,1,1,0,1
3124,1,0,3,1
3125,1,0,2,1
3127,1,0,3,0
3130,2,0,2,1
3133,1,0,2,1
3134,1,0,2,1
3135,1,1,2,1
3136,1,1,2,1
3137,1,0,1,0
3138,1,1,3,0
3139,1,1,2,1
3140,1,0,2,1
3141,1,0,2,1
3142,1,0,1,0
3143,1,0,0,0
3144,1,0,2,1
3145,1,0,2,1
3147,1,1,0,0
3148,1,1,0,1
3149,1,1,0,1
3150,1,1,2,1
3151,1,0,2,1
3152,1,1,2,1
3153,1,0,2,0
3154,1,0,3,0
3155,1,1,0,0
3156,2,0,0,0
3158,1,0,2,1
3160,1,1,1,0
3161,1,1,2,0
3162,1,1,2,0
3163,1,1,3,1
3164,1,0,0,0
3165,1,0,0,0
3166,1,0,0,0
3167,1,0,0,0
3169,1,0,0,0
3170,1,0,0,0
3171,1,0,0,0
3174,2,0,2,1
3175,1,0,2,0
3176,1,0,2,0
3177,1,0,2,0
3178,1,1,2,1
3179,1,1,2,0
3180,1,1,1,0
3181,1,1,0,0
3182,1,1,2,1
3183,1,1,2,1
3184,2,1,2,1
3187,1,1,2,0
3188,1,1,2,1
3190,1,1,2,0
3191,1,1,2,0
3193,1,1,2,0
3196,1,0,0,1
3197,1,0,0,0
3200,1,0,0,0
3201,1,0,0,0
3202,1,0,0,0
3203,1,0,0,0
3205,1,1,0,0
3206,1,1,2,1
3207,1,0,2,0
3209,1,1,2,1
3212,1,0,1,0
3213,1,0,0,0
3214,1,0,2,0
3215,1,0,0,0
3216,1,0,0,0
3217,1,1,2,1
3218,1,1,0,0
3219,1,1,3,1
3221,1,1,3,0
3223,1,0,0,0
3224,1,1,2,0
3225,1,0,0,0
3227,1,0,0,0
3229,1,0,0,0
3231,1,0,0,0
3233,1,0,0,0
3234,1,0,2,1
3235,1,0,0,0
3236,1,0,0,0
3237,1,0,1,0
3238,1,0,0,0
3240,2,0,2,1
3241,1,1,2,1
3242,1,0,2,1
3243,1,1,0,1
3244,1,0,0,1
3247,1,1,3,1
3249,1,1,0,1
3250,1,1,0,1
3251,1,1,3,0
3252,1,1,3,1
3253,1,0,2,0
3254,1,0,2,0
3260,1,1,2,1
3261,1,1,2,1
3262,1,1,2,1
3263,2,0,2,1
3264,1,0,2,1
3266,1,1,0,1
3267,1,1,0,1
3269,1,1,2,0
3271,1,0,0,1
3273,1,1,1,0
3275,1,0,2,0
3277,1,1,0,0
3279,1,1,0,0
3280,1,1,3,1
3284,1,0,0,0
3285,1,1,2,0
3286,1,0,2,0
3287,1,1,3,0
3288,2,0,0,1
3289,1,1,2,1
3290,1,1,1,0
3291,1,1,2,1
3292,1,0,2,1
3293,1,1,0,1
3295,1,0,0,0
3296,1,0,0,0
3300,1,0,3,0
3301,1,0,0,0
3302,2,1,2,1
3303,1,0,2,0
3304,1,0,2,0
3305,1,0,2,0
3306,1,0,2,0
3315,1,0,0,1
3316,1,0,0,1
3317,1,0,0,0
3318,1,1,3,1
3319,1,1,3,0
3320,1,1,3,1
3321,1,1,2,0
3323,1,1,2,1
3325,1,1,2,0
3326,1,0,0,1
3327,1,0,2,0
3329,1,0,0,0
3330,1,0,2,0
3331,1,1,2,1
3332,2,0,2,1
3334,1,1,2,0
3336,1,1,1,1
3354,1,0,0,0
3355,1,0,0,0
3356,1,0,1,1
3357,1,0,1,0
3358,1,0,0,1
3359,1,0,0,1
3360,1,0,0,1
3361,1,0,0,1
3363,1,0,1,0
3365,1,0,0,1
3366,1,0,2,1
3368,1,0,0,1
3369,1,0,2,1
3370,1,1,0,1
3371,1,1,0,1
3372,1,1,0,1
3375,1,0,0,1
3377,1,0,0,1
3378,1,0,0,1
3379,1,0,2,1
3380,1,0,2,1
3381,2,0,1,1
3382,1,1,2,0
3386,1,0,0,1
3387,1,0,0,1
3388,1,1,0,1
3389,1,1,2,1
3390,1,1,0,0
3392,1,1,3,1
3393,1,1,2,0
3395,1,0,2,0
3396,1,1,2,1
3398,1,1,1,1
3399,1,0,3,1
3400,1,0,0,1
3401,1,0,1,0
3402,2,0,1,1
3403,2,0,0,1
3406,1,1,0,1
3407,1,1,0,1
3408,1,1,1,0
3409,1,1,3,0
3412,1,0,3,0
3414,1,0,2,0
3416,1,0,2,1
3417,1,0,0,1
3419,1,1,3,0
3420,1,0,3,1
3421,1,1,0,1
3422,1,1,0,0
3425,1,0,1,0
3426,1,1,1,0
3428,2,0,0,0
3430,2,0,0,1
3432,1,0,2,0
3435,1,0,0,1
3437,1,0,0,1
3440,1,0,0,0
3441,2,0,2,1
3442,1,0,1,0
3443,1,0,2,1
3444,1,0,1,0
3445,1,0,0,0
3448,1,0,0,1
3449,1,0,0,1
3451,1,0,2,0
3452,1,0,1,0
3453,2,0,2,1
3454,2,0,2,1
3455,1,1,3,1
3458,1,0,1,0
3460,1,0,1,0
3461,1,0,1,0
3463,1,0,1,0
3464,1,0,1,0
3465,1,0,1,0
3466,1,0,1,0
3468,2,0,2,1
3469,2,0,2,1
3470,2,0,2,1
3471,2,0,0,1
3472,2,0,2,1
3474,1,0,0,1
3475,1,0,0,1
3476,1,1,2,1
3477,2,1,2,1
3478,1,0,2,0
3479,1,0,2,0
3480,1,1,0,1
3481,1,0,3,1
3482,2,1,2,1
3483,1,1,3,1
3486,1,0,0,0
3488,1,0,2,1
3489,2,1,0,1
3491,2,0,3,1
3492,2,0,3,1
3493,1,0,0,1
3496,1,0,0,0
3499,1,0,0,0
3500,1,0,1,0
3501,2,1,2,1
3503,1,1,1,0
3506,1,0,1,0
3508,1,0,0,0
3511,1,0,1,0
3512,1,1,2,1
3513,1,1,2,1
3515,2,0,0,1
3516,2,0,3,1
3517,2,0,0,0
3518,2,0,0,0
3519,1,0,0,1
3520,1,1,1,1
3521,2,0,2,1
3522,2,0,2,1
3523,1,1,0,0
3524,2,1,2,1
3526,1,0,0,1
3527,1,0,0,1
3528,2,0,0,1
3532,2,1,0,1
3533,1,1,3,1
3534,1,1,0,0
3537,1,1,1,0
3538,1,0,0,0
3539,1,0,0,0
3540,1,0,0,0
3541,1,0,1,0
3542,1,1,2,0
3543,1,1,0,1
3546,1,0,0,0
3547,1,0,0,0
3548,1,0,1,0
3549,1,1,0,0
3553,1,0,0,0
3555,1,0,0,0
3557,2,0,2,1
3558,1,1,3,0
3559,2,0,2,1
3560,2,1,2,1
3562,1,1,0,0
3565,1,0,0,1
3566,1,0,1,0
3567,1,0,1,0
3568,1,0,1,0
3569,1,0,1,0
3570,1,0,2,0
3572,2,1,1,1
3577,2,1,0,1
3578,1,0,1,1
3579,1,0,0,1
3580,1,0,0,1
3581,1,0,1,0
3582,1,0,1,0
3583,2,1,3,0
3585,1,1,2,1
3586,1,1,1,1
3588,1,0,1,0
3589,1,1,2,0
3595,1,1,3,0
3596,1,1,1,1
3597,1,0,0,0
3598,2,1,2,1
3599,1,1,0,0
3600,1,0,1,0
3601,2,1,3,0
3602,1,0,1,0
3603,2,0,0,1
3604,1,0,2,0
3605,1,1,0,0
3606,1,1,0,0
3608,1,1,0,0
3609,1,1,0,0
3610,1,1,1,0
3612,1,1,2,0
3613,1,0,2,0
3620,1,1,2,1
3621,1,1,2,1
3622,2,1,2,1
3623,1,0,2,0
3624,1,1,2,1
3626,2,0,2,0
3627,2,0,0,1
