,season,cat_or_dog,AgeCategory,whether_adopt
3628,2,0,0,1
3630,1,1,0,1
3631,1,1,0,0
3632,2,0,0,1
3633,2,0,0,1
3634,2,0,0,0
3635,1,1,2,0
3636,2,0,0,1
3637,2,1,2,1
3638,2,0,1,1
3640,1,1,2,0
3642,2,0,2,0
3644,2,0,0,0
3645,1,0,0,0
3646,1,0,0,0
3648,2,0,1,1
3649,1,0,1,0
3650,1,0,3,0
3651,1,0,0,0
3652,1,0,3,0
3653,1,0,1,0
3656,1,1,0,0
3658,2,0,2,1
3660,1,1,0,1
3661,1,1,0,0
3662,1,0,2,1
3663,2,1,0,1
3664,1,1,0,1
3665,1,1,2,0
3667,2,1,2,1
3669,1,0,2,0
3670,1,0,2,0
3671,1,0,1,0
3672,1,0,0,0
3673,1,0,2,0
3676,1,0,0,0
3677,1,0,0,0
3679,2,0,0,1
3680,2,1,0,0
3682,2,0,0,1
3683,2,0,0,1
3684,2,1,2,1
3685,2,1,0,1
3686,2,0,2,1
3687,3,0,2,1
3688,2,0,2,1
3690,2,0,1,0
3691,2,1,1,1
3692,1,0,0,0
3693,1,0,1,0
3694,1,1,0,0
3695,2,1,2,1
3696,2,0,2,1
3700,2,0,3,1
3701,2,0,2,0
3702,2,0,2,0
3703,2,1,0,1
3704,2,1,0,1
3707,2,1,3,0
3718,2,1,2,1
3724,2,0,0,1
3725,2,0,0,1
3727,2,0,0,1
3728,2,0,0,1
3729,2,0,2,0
3730,2,0,2,0
3732,2,0,1,0
3734,2,0,0,1
3736,2,1,2,1
3738,2,1,1,1
3739,2,1,0,0
3740,2,0,2,1
3742,2,0,0,1
3743,2,0,1,1
3745,2,0,0,0
3746,2,0,1,1
3747,2,0,2,0
3748,2,0,1,0
3749,2,0,2,0
3750,2,0,2,1
3751,2,0,1,0
3753,2,0,1,0
3755,2,0,1,0
3756,2,0,1,0
3757,2,1,2,1
3758,2,0,2,1
3762,2,1,1,0
3763,2,1,2,1
3764,2,1,1,0
3765,2,0,0,1
3766,2,0,0,1
3768,2,0,3,1
3769,2,0,2,1
3770,2,0,2,1
3772,2,0,0,1
3774,2,0,0,1
3776,2,0,1,0
3777,2,1,1,1
3778,2,1,2,1
3779,2,0,0,1
3780,2,0,1,1
3781,2,0,2,1
3782,2,0,1,1
3785,2,0,0,1
3786,2,1,3,0
3787,2,0,3,1
3788,2,0,2,1
3789,2,1,1,1
3790,2,1,1,1
3791,2,1,1,1
3792,2,1,1,1
3793,2,1,1,1
3794,2,1,1,1
3795,2,0,2,0
3796,2,0,2,0
3797,2,0,3,0
3798,2,0,2,0
3799,2,0,2,0
3803,2,0,2,1
3804,2,1,1,0
3806,2,0,1,0
3807,2,1,2,0
3808,2,1,0,0
3809,2,0,1,1
3810,2,0,3,0
3811,2,0,2,0
3812,2,0,0,1
3815,2,0,1,0
3817,2,1,0,1
3819,2,0,0,1
3820,2,1,3,1
3821,2,1,2,1
3822,2,1,2,1
3823,2,1,2,1
3825,2,1,0,1
3827,2,0,0,0
3829,2,0,2,1
3831,2,0,1,0
3832,2,1,3,1
3833,2,0,2,1
3835,2,0,2,1
3836,2,1,0,0
3837,2,1,2,1
3838,2,1,3,1
3840,2,0,1,1
3841,2,0,2,1
3843,2,0,2,1
3844,2,0,0,0
3846,2,1,2,0
3847,2,1,2,0
3850,2,0,0,0
3851,2,1,2,1
3852,2,1,2,0
3853,2,0,1,1
3855,3,0,2,1
3856,2,0,2,1
3858,2,0,0,1
3860,2,0,1,1
3862,2,0,2,0
3863,2,1,3,0
3864,2,1,2,1
3865,2,0,0,1
3867,3,0,2,1
3869,2,0,2,1
3870,2,1,3,0
3871,2,0,0,1
3872,2,0,2,1
3876,2,1,0,0
3877,2,1,2,1
3878,3,0,1,1
3883,2,0,2,1
3884,2,0,2,1
3886,2,1,0,0
3887,2,0,0,1
3889,2,0,3,1
3891,2,0,1,0
3892,2,1,0,0
3893,2,0,0,0
3894,2,1,2,1
3895,2,0,1,1
3896,2,0,2,1
3897,3,0,2,0
3898,2,0,1,1
3899,2,0,1,1
3900,2,0,1,1
3901,2,0,0,1
3902,2,1,2,1
3903,2,0,1,0
3904,2,0,0,1
3905,2,0,0,1
3906,2,1,2,1
3907,2,1,2,1
3908,2,0,0,1
3912,2,0,1,0
3913,2,0,1,0
3914,2,0,0,0
3915,2,0,1,1
3917,2,0,2,1
3919,2,1,0,1
3920,2,0,2,0
3922,2,0,1,0
3923,2,1,2,1
3926,2,0,1,0
3927,2,0,2,0
3928,2,0,1,0
3929,2,1,3,0
3930,2,1,1,0
3933,2,1,1,1
3934,3,1,2,1
3937,2,0,0,1
3939,2,0,2,1
3940,2,1,2,1
3941,2,0,1,0
3944,2,1,3,1
3946,2,0,1,1
3947,2,1,1,0
3948,2,1,3,1
3949,2,0,2,1
3950,2,0,1,0
3951,3,0,1,1
3953,2,1,3,0
3954,2,0,1,1
3955,2,1,3,0
3956,2,0,1,0
3957,2,0,0,0
3958,2,0,2,0
3959,2,0,1,0
3960,2,0,1,0
3968,2,0,1,1
3970,2,0,1,1
3971,2,0,3,0
3972,3,0,1,0
3973,3,0,0,0
3974,2,0,3,1
3976,2,0,1,0
3978,2,0,1,0
3981,2,1,0,1
3984,2,0,1,0
3987,2,0,1,0
3988,3,1,0,0
3989,2,0,1,1
3992,2,1,2,0
3993,2,1,2,0
3994,2,0,0,0
3995,2,0,0,1
3997,2,0,2,1
3998,2,1,0,1
4000,2,0,2,1
4002,2,1,0,0
4003,3,0,0,1
4004,2,0,2,1
4005,2,0,1,1
4007,2,0,1,0
4010,2,1,3,1
4011,2,1,3,1
4013,2,0,1,0
4014,2,0,1,0
4015,2,0,1,0
4018,2,0,0,1
4019,2,0,1,1
4020,2,0,1,1
4021,2,0,1,0
4022,2,1,1,1
4023,2,0,2,0
4024,2,0,1,1
4025,2,0,1,0
4027,2,0,1,0
4029,2,0,1,0
4030,2,0,1,0
4032,2,1,2,0
4033,2,0,3,1
4034,2,1,0,1
4035,2,1,0,1
4036,2,1,0,0
4038,2,0,2,1
4039,2,0,1,1
4040,2,0,2,1
4041,2,1,1,1
4042,2,1,1,0
4043,2,0,2,1
4044,2,1,2,0
4045,2,0,1,1
4046,2,0,1,1
4047,2,0,1,1
4048,2,0,2,0
4050,2,1,2,1
4052,2,0,2,1
4053,2,0,1,1
4054,2,0,1,1
4056,2,1,2,1
4058,2,0,0,1
4060,2,0,3,0
4061,2,0,1,0
4063,2,0,1,0
4064,3,1,2,1
4065,2,0,1,1
4066,2,1,1,1
4069,2,1,0,1
4071,2,0,0,1
4072,2,1,0,0
4073,2,1,2,1
4074,2,1,2,1
4078,2,0,1,0
4080,2,0,1,1
4081,2,0,1,1
4085,2,0,0,0
4086,2,0,3,0
4087,2,0,0,0
4088,2,0,0,0
4089,2,0,0,0
4090,2,0,1,0
4092,2,0,1,1
4094,2,0,1,1
4096,2,1,2,0
4099,2,1,0,0
4100,3,0,0,1
4101,2,0,0,1
4102,2,0,0,1
4103,2,1,2,1
4105,2,0,3,0
4107,3,0,3,0
4108,2,0,1,1
4109,2,0,1,1
4111,2,0,0,1
4113,2,0,1,0
4117,2,1,2,1
4120,2,0,1,1
4122,2,1,2,1
4123,2,0,2,1
4124,2,1,2,1
4125,2,0,3,1
4127,2,1,3,1
4128,2,1,3,1
4130,2,0,1,1
4131,2,1,2,0
4134,2,1,1,1
4135,2,1,1,1
4136,2,1,1,1
4137,2,1,1,1
4139,2,1,1,1
4140,2,1,1,1
4141,2,1,2,0
4142,2,1,2,0
4143,2,1,2,0
4149,2,0,2,0
4150,3,0,0,1
4151,2,0,1,0
4152,3,0,0,1
4153,2,1,2,1
4154,2,1,1,1
4155,2,1,1,1
4163,2,1,1,1
4164,2,0,2,1
4165,2,1,2,1
4166,2,1,2,0
4169,2,0,2,0
4173,2,0,1,1
4174,2,0,2,1
4175,2,0,0,1
4176,2,0,0,1
4178,2,0,3,0
4179,2,0,1,0
4180,2,0,3,0
4181,2,0,0,1
4182,2,1,2,0
4184,2,1,2,1
4185,2,1,2,1
4186,2,1,2,0
4187,2,1,1,1
4188,2,1,2,1
4189,2,0,1,1
4190,2,0,0,1
4191,2,0,1,0
4192,2,0,1,0
4193,2,0,1,0
4194,2,0,1,0
4195,2,1,2,0
4196,2,1,2,1
4197,2,1,0,0
4198,2,1,1,0
4199,3,0,0,1
4200,2,0,1,0
4201,2,1,0,1
4203,2,0,1,0
4204,2,1,2,1
4205,2,1,1,0
4206,2,0,3,1
4207,2,0,2,1
4211,2,1,2,1
4215,3,0,2,1
4220,2,0,1,0
4224,2,1,0,1
4226,2,1,1,1
4228,2,1,2,0
4229,2,0,0,0
4231,2,1,2,0
4232,2,1,2,0
4233,2,1,0,1
4235,2,1,2,1
4237,3,0,2,1
4238,2,0,3,0
4240,3,0,2,0
4242,2,0,2,0
4245,3,0,3,1
4246,0,0,2,1
4247,0,0,2,1
4248,3,0,2,1
4250,2,0,0,0
4251,2,0,1,0
4252,2,0,1,0
4253,2,0,1,0
4254,2,0,1,0
4255,2,0,1,0
4257,2,1,1,0
4259,2,0,1,0
4260,2,0,1,0
4262,2,1,0,1
4264,2,1,3,1
4266,2,0,3,1
4268,2,0,0,0
4270,2,0,1,1
4272,2,1,2,1
4273,2,0,3,1
4274,2,0,2,0
4276,2,0,0,0
4277,2,0,1,0
4278,2,0,2,0
4280,2,1,2,0
4282,2,0,1,1
4284,2,0,3,0
4285,2,1,0,1
4288,2,1,1,1
4291,2,0,1,1
4295,2,1,1,0
4296,2,1,0,0
4298,2,0,1,0
4300,2,1,3,0
4301,2,0,2,1
4302,2,1,0,1
4303,3,1,0,0
4304,2,0,0,0
4305,2,0,0,0
4308,2,0,0,0
4309,2,0,0,0
4310,2,0,0,0
4311,2,0,2,0
4312,2,1,3,1
4313,2,1,3,0
4314,2,0,3,0
4315,2,1,2,1
4317,2,1,1,1
4318,3,0,2,1
4319,2,0,2,0
4320,2,0,2,0
4321,2,0,1,0
4322,2,0,2,0
4323,2,0,0,0
4325,2,1,2,1
4326,2,0,1,0
4327,2,0,1,0
4328,2,1,0,1
4329,3,0,2,1
4330,3,0,2,1
4331,3,0,3,1
4333,3,0,1,1
4334,2,0,1,1
4335,3,0,2,1
4337,2,1,0,1
4338,2,0,1,0
4339,2,1,2,0
4340,2,0,1,0
4341,2,0,1,0
4343,3,0,1,1
4344,3,0,1,1
4345,2,1,3,0
4346,2,0,1,0
4348,2,1,1,1
4350,2,1,2,1
4353,2,1,1,1
4354,2,1,0,0
4356,3,0,0,1
4358,3,0,0,1
4360,2,0,1,1
4362,2,0,2,0
4364,2,1,0,0
4365,3,1,2,1
4366,2,0,2,0
4368,2,1,1,1
4369,2,1,1,1
4370,2,1,0,1
4371,2,0,0,0
4372,3,0,0,1
4373,2,0,0,1
4376,3,0,2,1
4377,2,0,0,0
4378,2,0,1,1
4380,2,0,1,0
4381,2,0,1,0
4382,2,0,2,0
4383,2,0,2,1
4384,2,0,0,1
4385,3,0,2,1
4386,2,1,0,1
4387,2,1,2,1
4388,0,0,3,1
4390,3,1,0,1
4391,2,1,2,0
4392,3,1,3,1
4397,3,1,2,1
4398,2,0,0,0
4399,3,0,2,1
4400,2,0,2,0
4402,2,0,2,0
4403,2,1,1,1
4405,2,0,0,0
4406,2,1,1,0
4407,2,1,2,1
4408,3,0,1,1
4409,3,1,2,1
4410,2,1,3,0
4411,2,1,3,1
4412,2,1,3,1
4413,2,0,1,0
4414,2,0,1,0
4415,3,0,2,1
4416,2,1,2,1
4417,3,0,2,1
4418,3,0,1,1
4419,2,0,1,1
4421,3,1,0,1
4422,2,0,2,0
4423,2,1,3,0
4424,3,0,1,1
4426,2,1,3,0
4429,2,0,2,1
4431,2,1,1,0
4435,2,1,1,1
4438,2,1,0,1
4439,2,1,3,1
4440,2,1,0,0
4441,2,1,1,1
4442,2,1,1,1
4443,2,0,1,1
4444,3,0,2,0
4445,3,0,1,0
4446,3,0,1,0
4447,3,0,0,1
4448,2,1,3,0
4449,3,1,2,1
4450,2,0,1,1
4452,3,0,1,1
4453,2,0,0,0
4454,3,0,1,1
4456,2,1,3,0
4457,2,1,0,0
4458,2,0,2,1
4459,2,1,3,0
4460,2,1,2,0
4461,2,0,1,0
4462,2,1,1,0
4463,2,1,1,1
4466,2,1,0,0
4469,2,0,1,0
4471,2,0,1,0
4473,3,1,2,1
4474,2,1,0,0
4477,2,0,2,0
4478,2,0,3,0
4479,3,1,3,1
4481,3,0,2,1
4482,2,1,1,0
4483,2,1,2,0
4484,3,0,1,1
4485,3,0,1,1
4486,3,0,1,1
4488,3,0,0,1
4490,3,1,2,1
4493,2,1,3,0
4495,3,0,3,0
4497,3,0,1,0
4498,3,0,1,1
4499,3,0,2,0
4502,2,1,0,0
4505,2,1,0,0
4507,2,1,0,0
4508,2,1,1,0
4511,3,1,1,0
4512,3,0,2,1
4513,3,0,1,1
4514,3,1,0,1
4517,2,1,3,1
4518,3,0,2,1
4519,3,1,0,1
4520,3,1,0,0
4521,3,0,2,1
4522,3,0,1,1
4524,3,0,1,1
4525,3,0,1,1
4526,3,0,1,1
4527,3,0,2,1
4528,3,1,2,1
4530,2,1,1,0
4531,3,1,2,1
4532,2,0,2,0
4534,3,1,2,1
4535,3,1,2,1
4536,3,0,0,1
4537,3,1,1,1
4539,3,1,1,1
4541,3,1,0,0
4542,3,0,1,0
4544,3,0,2,1
4545,3,0,2,1
4547,3,1,3,1
4549,3,0,0,0
4551,3,1,2,1
4553,3,1,0,1
4554,3,0,2,0
4555,3,1,3,0
4556,3,0,1,0
4558,3,0,2,1
4559,3,0,1,0
4561,3,1,2,0
4562,3,1,2,1
4563,3,1,3,0
4565,3,1,1,0
4567,3,0,1,1
4568,3,0,0,0
4569,3,1,1,0
4570,3,1,0,1
4572,3,0,2,1
4573,3,1,0,1
4574,3,0,0,0
4575,3,0,0,1
4576,3,0,0,1
4577,3,0,0,1
4578,3,1,2,0
4580,3,0,1,1
4581,3,0,1,0
4583,3,0,2,1
4584,3,1,3,1
4586,3,1,2,0
4588,3,1,0,0
4589,3,1,2,0
4590,0,1,2,1
4592,3,0,2,1
4595,3,1,2,0
4596,3,0,1,1
4597,3,0,1,1
4598,3,0,1,0
4600,3,0,1,0
4601,3,1,2,1
4602,3,0,3,1
4603,3,0,3,1
4604,3,0,1,1
4605,3,1,2,1
4606,3,0,1,0
4607,3,0,1,0
4609,3,0,0,0
4611,3,0,2,0
4613,3,0,3,1
4615,3,1,1,1
4617,3,1,1,1
4619,3,1,1,1
4622,3,0,2,1
4623,3,0,2,1
4624,3,0,1,1
4648,3,0,0,1
4650,3,0,2,1
4651,3,0,0,0
4654,3,0,2,0
4657,3,1,2,0
4659,3,1,0,1
4661,3,1,3,0
4663,3,1,0,0
4664,3,0,0,1
4665,3,0,1,0
4666,3,0,1,0
4667,3,0,0,0
4668,3,0,1,0
4669,3,1,2,1
4670,3,0,1,1
4671,3,0,2,0
4672,3,0,0,1
4673,3,0,1,0
4676,3,0,1,0
4678,3,0,1,0
4679,3,0,2,1
4680,3,0,3,0
4681,3,0,1,0
4682,3,1,2,0
4685,3,0,2,1
4688,3,1,2,1
4690,3,0,2,1
4691,3,0,2,1
4692,3,0,0,1
4693,3,1,3,0
4694,3,0,2,1
4695,3,0,2,1
4696,3,0,1,0
4697,3,0,0,0
4698,3,0,1,0
4699,3,0,1,0
4711,3,0,1,0
4712,3,0,1,0
4714,3,0,1,0
4717,3,0,2,0
4719,3,0,1,1
4721,3,0,0,1
4723,3,1,0,0
4724,3,1,0,0
4725,3,0,1,0
4726,3,0,0,0
4727,3,0,2,1
4728,3,1,2,0
4729,3,1,0,1
4730,3,1,0,1
4731,3,0,0,0
4732,3,0,2,1
4733,3,0,2,1
4734,3,1,1,1
4735,3,1,0,1
4738,3,1,0,1
4741,3,1,0,1
4744,3,1,0,1
4745,3,1,1,1
4746,3,1,1,1
4749,3,1,2,0
4751,3,1,0,1
4753,3,1,0,1
4755,3,1,0,0
4758,3,1,2,1
4759,3,1,2,0
4761,3,0,0,1
4762,3,0,0,1
4764,3,1,2,1
4765,3,0,1,1
4766,3,0,3,0
4769,3,0,1,1
4770,3,0,2,1
4777,3,0,0,1
4778,3,0,0,1
4780,3,1,2,1
4782,3,1,0,0
4784,3,0,2,1
4786,3,1,2,1
4788,3,0,2,1
4789,3,1,0,1
4791,3,0,0,1
4792,3,1,1,0
4793,3,1,3,0
4794,3,0,2,1
4795,3,1,2,0
4796,3,1,1,0
4797,3,0,2,0
4799,3,0,0,0
4801,3,1,3,0
4802,3,0,1,0
4803,3,1,2,0
4804,3,0,2,1
4805,3,0,2,1
4806,3,1,0,0
4809,3,0,1,1
4810,3,0,2,1
4812,3,0,2,0
4813,3,1,1,0
4814,3,0,2,0
4816,3,1,1,0
4818,3,1,3,1
4819,3,1,1,0
4822,3,1,1,0
4825,3,0,1,0
4828,3,1,1,1
4829,3,1,1,1
4833,3,1,0,1
4835,3,1,2,0
4836,3,1,1,0
4837,0,1,0,0
4838,3,0,2,0
4840,3,0,1,0
4841,3,0,1,0
4842,3,0,1,0
4843,3,0,0,0
4844,3,0,1,1
4845,3,1,0,1
4847,3,1,3,0
4848,3,1,3,1
4850,3,0,2,1
4851,3,1,2,1
4852,0,0,0,1
4853,3,0,2,1
4854,3,0,3,1
4855,0,0,2,0
4856,3,1,2,0
4858,3,0,1,1
4859,3,0,1,1
4860,3,1,2,1
4861,0,0,2,1
4863,3,0,1,1
4864,3,0,1,1
4865,3,1,2,1
4867,0,1,2,0
4869,0,0,3,1
4870,3,1,1,0
4871,3,0,1,0
4872,3,1,0,0
4873,3,1,2,0
4875,3,0,0,0
4877,3,0,1,0
4879,3,0,1,1
4881,3,1,2,0
4882,3,1,2,1
4883,3,1,2,1
4884,3,1,3,1
4885,0,0,3,1
4887,3,0,2,1
4889,3,0,2,1
4891,3,0,1,0
4893,3,1,1,0
4897,3,1,1,0
4902,3,1,2,0
4906,3,1,1,0
4909,3,0,0,1
4910,3,0,3,1
4911,3,1,1,0
4912,3,1,1,1
4915,3,1,2,0
4916,3,0,2,1
4919,3,1,1,0
4922,3,0,1,0
4925,3,0,1,0
4928,3,0,2,1
4929,3,1,2,1
4931,0,0,2,1
4933,3,1,0,0
4934,3,0,0,0
4935,3,0,2,1
4938,3,0,0,1
4939,3,0,2,0
4941,3,1,0,0
4943,3,0,1,0
4944,3,1,2,0
4945,3,0,1,0
4946,3,1,3,1
4947,0,1,0,1
4948,3,1,1,1
4951,3,1,0,0
4955,3,0,3,0
4959,3,1,1,0
4962,3,0,3,1
4963,0,0,3,1
4964,3,0,3,0
4965,3,1,1,1
4967,3,1,1,0
4969,3,0,0,1
4973,3,1,1,1
4976,3,1,0,1
4977,3,1,1,1
4978,3,1,1,1
4979,3,1,1,1
4981,3,0,1,0
4982,3,0,3,1
4983,3,1,2,0
4984,0,0,3,1
4987,3,0,1,1
4988,3,0,1,1
4989,3,1,0,1
4990,3,0,2,1
4991,3,1,2,0
4992,3,0,2,0
4993,0,0,1,0
4994,3,1,0,1
4995,3,1,1,1
4996,3,1,2,0
4997,3,1,0,0
4998,3,1,1,1
4999,3,1,1,1
5001,0,0,1,1
5005,3,0,2,1
5008,1,1,2,0
5009,3,0,0,1
5010,0,0,0,1
5011,0,1,2,1
5013,0,1,0,1
5015,0,0,2,1
5016,3,1,2,1
5017,0,0,0,1
5018,0,1,2,0
5022,3,0,2,0
5024,0,0,2,1
5025,0,0,1,1
5026,3,0,0,1
5027,3,0,1,0
5028,3,0,3,0
5031,0,0,2,1
5032,0,0,0,1
5033,0,0,0,1
5034,0,0,3,0
5035,0,0,0,1
5036,0,0,0,1
5038,3,1,2,0
5040,3,1,0,0
5041,3,1,0,0
5042,3,1,0,0
5044,3,1,0,0
5046,0,0,0,1
5048,0,0,3,1
5050,3,1,2,0
5052,0,0,3,1
5054,3,0,3,0
5056,0,0,2,0
5058,0,0,1,1
5060,0,1,0,1
5061,0,1,2,0
5062,0,0,0,1
5063,0,0,2,0
5064,0,1,1,1
5065,0,0,1,1
5066,0,0,0,0
5067,0,0,1,1
5068,0,0,1,1
5069,0,0,3,1
5071,0,0,1,1
5074,0,0,0,1
5076,0,1,2,1
5077,0,1,1,1
5078,0,1,1,1
5079,0,1,2,0
5080,0,1,0,0
5081,0,1,1,1
5085,0,0,2,1
5087,0,1,1,1
5089,0,1,0,0
5091,0,1,1,1
5092,0,1,0,0
5093,0,1,0,1
5094,0,1,0,1
5095,0,0,3,1
5096,0,0,2,1
5097,0,0,2,1
5099,0,0,1,0
5101,0,1,0,1
5102,0,0,2,0
5103,0,1,1,0
5104,0,1,2,0
5105,0,1,2,0
5106,0,1,2,1
5107,0,0,0,1
5110,0,0,1,0
5111,0,0,1,0
5113,0,0,1,0
5116,0,1,0,0
5119,0,0,2,0
5121,0,1,0,1
5124,0,1,0,1
5128,0,1,3,0
5131,0,1,1,0
5132,0,1,2,1
5133,0,1,1,1
5134,0,1,0,1
5135,0,1,1,0
5136,0,1,1,0
5137,0,1,1,1
5138,0,1,1,1
5141,0,1,3,0
5144,0,1,0,1
5147,0,1,0,1
5150,0,1,0,1
5153,0,1,0,0
5156,0,1,1,0
5159,0,0,0,1
5164,0,1,2,0
5168,0,0,0,1
5172,0,1,1,1
5176,0,1,2,0
5177,0,1,3,0
5180,0,1,0,0
5185,0,1,1,1
5188,0,0,2,1
5191,0,1,1,0
5192,0,0,1,1
5193,0,1,2,1
5194,0,0,1,1
5195,0,1,2,1
5196,0,1,2,1
5197,0,0,1,0
5198,0,0,2,1
5199,0,1,3,1
5200,0,1,1,1
5201,0,1,3,0
5202,0,1,2,0
5203,0,0,1,1
5204,0,0,1,0
5205,0,0,1,0
5207,0,0,1,0
5211,0,1,3,0
5214,0,1,0,1
5217,0,0,0,1
5221,0,1,2,1
5224,0,0,2,1
5226,0,0,2,0
5227,0,1,1,0
5228,0,1,2,0
5229,0,1,2,1
5230,0,0,2,0
5231,0,1,1,0
5232,0,1,1,0
5233,0,0,2,0
5234,0,1,3,0
5235,0,1,3,1
5236,0,0,2,1
5237,0,0,2,1
5238,0,1,1,1
5239,0,1,2,1
5243,0,1,2,1
5247,0,1,2,1
5253,0,1,0,0
5256,0,1,2,1
5257,0,1,0,0
5259,0,1,1,1
5260,0,1,1,1
5262,0,1,2,1
5263,0,1,0,1
5265,0,0,2,1
5269,0,0,2,1
5273,0,1,2,0
5275,0,1,3,1
5277,0,0,0,0
5278,0,0,0,1
5279,0,0,0,1
5282,1,1,3,1
5283,0,1,2,1
5284,1,0,2,1
5286,0,1,2,1
5287,0,0,2,1
5288,0,0,3,1
5289,0,0,0,1
5290,1,0,1,1
5291,1,0,1,0
5293,1,0,1,0
5294,2,0,0,1
5295,0,1,2,1
5298,0,1,2,1
5299,0,1,0,0
5300,0,1,2,1
5301,0,1,0,0
5302,0,1,2,1
5303,0,0,0,1
5304,0,0,1,1
5305,0,0,0,1
5306,0,1,0,1
5307,0,0,1,1
5308,0,0,1,1
5309,0,1,2,0
5310,0,1,1,1
5311,0,0,1,1
5312,0,0,0,0
5313,0,0,2,0
5315,0,1,0,0
5317,0,0,3,1
5318,0,1,0,1
5321,0,1,0,1
5322,0,1,0,1
5323,0,1,1,1
5324,0,1,0,1
5325,0,1,2,0
5326,0,1,1,1
5327,0,1,1,1
5332,1,0,0,0
5333,0,1,2,1
5336,0,0,3,1
5338,0,1,2,0
5339,0,0,0,1
5341,1,0,2,0
5342,0,1,1,1
5345,0,0,2,1
5348,0,0,3,1
5349,0,1,3,0
5351,0,1,2,1
5353,0,1,1,1
5355,0,1,1,0
5356,0,0,0,1
5360,0,1,0,1
5361,0,0,1,0
5363,0,1,0,1
5365,0,0,1,1
5367,0,0,1,1
5369,0,1,3,1
5371,0,1,2,0
5373,0,1,1,1
5375,0,1,3,0
5376,0,0,2,0
5378,0,1,0,0
5379,1,1,2,0
5382,1,0,3,1
5385,0,0,1,0
5388,0,0,0,0
5390,0,1,3,1
5391,0,0,1,1
5392,0,0,1,1
5393,0,1,2,0
5394,0,1,0,0
5395,0,1,0,0
5399,0,1,1,0
5400,0,1,0,0
5401,0,1,0,0
5402,0,0,2,0
5403,0,0,1,0
