,season,cat_or_dog,AgeCategory,whether_adopt
5404,0,0,1,0
5405,0,0,1,0
5407,0,0,2,1
5408,0,1,0,1
5409,0,1,3,0
5410,0,1,2,1
5412,0,0,0,1
5413,0,0,0,1
5414,0,1,2,0
5415,0,1,1,0
5416,0,0,0,1
5417,1,0,2,1
5419,0,0,2,0
5422,0,0,1,0
5423,0,0,1,0
5426,0,1,0,0
5427,0,1,0,0
5428,1,1,2,1
5429,0,1,2,1
5430,0,1,0,1
5431,0,1,1,0
5432,0,0,3,0
5433,0,1,3,0
5434,0,0,2,1
5435,0,1,3,0
5436,0,0,1,0
5437,0,1,0,0
5438,0,1,1,0
5440,0,0,2,1
5441,1,0,2,1
5443,0,0,1,0
5444,0,0,1,0
5445,0,0,1,0
5446,0,0,1,0
5448,0,1,0,0
5449,0,0,2,1
5450,0,1,1,0
5451,0,0,1,0
5452,0,0,1,0
5453,0,0,1,0
5454,0,0,0,1
5455,0,1,0,0
5456,0,1,1,0
5457,0,1,1,0
5458,0,1,1,1
5460,0,0,2,1
5463,0,0,1,1
5466,2,0,0,0
5467,0,1,2,0
5468,1,0,3,1
5469,0,1,0,0
5471,0,1,0,1
5473,0,0,1,0
5474,0,0,1,0
5475,0,0,1,0
5476,1,1,2,1
5480,0,1,2,1
5483,0,1,1,0
5486,0,1,2,1
5487,0,1,2,0
5488,1,1,2,1
5489,0,0,3,0
5490,0,0,0,0
5491,0,0,1,0
5493,0,0,2,0
5496,0,0,1,0
5498,0,0,1,0
5499,0,0,1,0
5500,0,0,1,0
5501,0,0,1,0
5502,0,0,0,0
5504,0,0,1,0
5506,0,1,3,0
5509,0,0,1,1
5510,0,0,2,0
5513,0,1,1,0
5516,0,1,0,0
5519,0,1,1,0
5521,0,1,0,0
5522,0,1,0,0
5523,1,0,2,1
5524,0,0,0,0
5525,0,0,0,0
5526,0,0,0,0
5530,1,1,0,1
5532,0,0,3,0
5533,1,0,3,1
5534,0,0,0,1
5535,0,0,0,1
5536,0,0,0,1
5538,1,1,3,1
5540,0,1,3,0
5542,1,0,2,1
5544,0,0,2,0
5546,1,0,2,1
5548,0,0,1,0
5550,0,0,1,0
5553,1,1,3,1
5555,0,1,2,0
5557,0,1,3,0
5558,0,1,1,0
5559,0,1,3,0
5560,0,1,1,0
5562,1,0,2,1
5563,0,1,1,0
5564,0,1,2,0
5565,1,1,2,0
5566,1,1,2,1
5567,1,1,1,1
5568,1,1,1,1
5569,1,1,2,1
5570,1,1,1,1
5572,1,1,2,1
5575,1,0,2,1
5576,0,1,2,0
5577,0,1,2,0
5578,0,1,0,0
5579,0,1,1,0
5581,0,1,1,0
5582,0,1,1,0
5583,0,1,1,0
5584,1,1,0,1
5588,1,1,2,1
5589,1,1,0,1
5590,0,1,2,1
5591,0,1,0,0
5592,0,1,3,0
5593,0,1,2,0
5596,1,1,2,1
5599,1,1,2,1
5601,1,0,0,1
5603,1,0,1,0
5605,1,0,3,0
5608,1,1,1,0
5609,1,0,1,0
5610,1,0,1,0
5611,1,1,0,0
5612,1,1,2,0
5615,1,1,0,0
5617,1,0,2,1
5620,1,0,1,1
5622,1,1,2,1
5624,1,1,1,0
5627,1,1,1,1
5629,1,0,3,1
5631,1,0,1,0
5633,1,0,0,0
5635,1,1,2,0
5636,1,0,1,0
5637,2,1,3,0
5639,1,1,1,1
5641,1,1,1,1
5642,1,1,1,1
5643,1,1,1,1
5644,1,1,1,1
5645,1,1,1,1
5646,1,0,2,0
5647,1,1,1,1
5648,1,1,1,1
5649,1,1,1,1
5650,1,0,1,0
5651,1,0,3,0
5652,1,0,1,0
5653,1,0,3,0
5654,1,0,1,0
5655,1,0,1,0
5657,1,0,1,0
5658,1,0,1,0
5659,1,0,2,1
5660,1,0,0,1
5661,1,0,0,1
5662,1,1,2,1
5663,1,1,0,1
5664,1,0,2,1
5666,1,1,0,0
5668,1,0,0,0
5669,1,0,1,0
5670,1,1,1,1
5672,1,0,2,1
5674,1,0,3,1
5676,1,0,1,0
5679,1,1,2,0
5680,1,0,2,0
5681,1,0,1,0
5682,1,0,1,0
5683,1,0,1,0
5684,1,0,1,0
5685,1,0,0,0
5686,1,1,1,1
5688,1,1,1,1
5689,1,1,1,1
5690,1,0,0,1
5692,1,1,2,1
5693,1,0,1,0
5695,1,0,1,0
5697,1,1,2,1
5698,1,0,1,1
5699,1,0,1,1
5700,1,0,1,0
5702,1,0,0,0
5706,1,0,1,0
5708,1,1,0,0
5710,1,1,2,0
5712,1,1,2,0
5714,1,0,2,1
5715,2,0,2,1
5720,1,1,0,1
5725,1,0,1,0
5726,1,0,1,0
5727,1,0,1,0
5728,1,0,0,0
5729,1,1,0,1
5730,1,1,0,1
5731,1,0,2,0
5736,1,0,0,0
5740,1,1,0,1
5742,1,0,2,0
5743,1,1,3,1
5744,1,0,3,1
5745,1,0,2,0
5748,1,0,2,1
5750,1,0,1,0
5751,1,0,0,0
5752,1,0,0,1
5753,1,1,0,1
5755,1,0,2,0
5756,1,0,2,0
5757,1,0,2,0
5759,1,0,0,1
5760,1,1,1,1
5764,1,0,1,1
5765,1,0,3,1
5766,1,0,3,1
5768,1,0,1,0
5772,1,0,1,0
5773,1,1,2,1
5774,1,1,2,1
5775,1,1,2,1
5777,1,1,0,0
5778,1,0,0,1
5780,1,0,1,0
5782,1,0,1,0
5783,1,0,1,0
5785,1,1,3,1
5786,1,1,2,0
5787,1,0,2,1
5788,1,0,3,0
5790,1,0,1,0
5791,1,0,1,0
5792,1,1,2,0
5793,1,0,2,1
5794,1,1,3,1
5796,1,0,1,0
5797,1,1,2,1
5798,1,0,1,0
5799,1,0,1,0
5800,1,0,1,0
5801,1,0,1,0
5803,1,1,0,1
5805,1,1,0,1
5808,1,0,1,0
5809,1,0,1,0
5811,1,0,1,0
5812,1,1,3,1
5813,1,0,0,1
5814,1,0,0,1
5815,1,0,0,1
5817,1,0,0,1
5818,1,1,0,1
5819,1,1,2,1
5820,1,0,1,1
5821,1,0,0,1
5822,1,0,0,1
5823,1,0,1,1
5825,1,1,2,0
5828,1,0,0,1
5831,1,1,1,1
5833,1,0,0,1
5836,1,1,0,0
5839,1,0,1,0
5840,1,0,1,0
5841,1,0,2,1
5845,1,0,1,0
5847,1,0,3,1
5850,1,0,3,1
5852,1,1,2,1
5856,1,0,2,1
5857,1,0,2,1
5858,1,0,2,1
5862,1,0,1,1
5864,1,0,1,1
5865,1,0,1,1
5866,1,0,1,1
5867,1,0,1,0
5868,1,0,2,0
5869,1,1,2,0
5870,1,0,2,0
5871,1,0,1,0
5873,1,0,1,0
5875,1,0,1,1
5876,1,0,1,1
5878,1,1,2,0
5879,1,1,2,1
5880,1,0,1,0
5882,1,0,2,0
5884,1,0,2,1
5885,1,0,1,1
5886,1,0,1,0
5888,1,0,2,0
5890,1,0,1,0
5893,1,0,1,0
5894,1,1,1,0
5895,1,1,1,0
5898,1,1,0,0
5899,1,0,0,0
5900,1,0,0,0
5901,1,0,1,0
5902,1,0,1,0
5903,1,0,3,0
5904,1,0,0,0
5905,1,0,2,1
5906,1,0,2,1
5909,1,0,2,1
5912,1,0,2,1
5913,1,1,0,0
5916,1,0,2,1
5918,1,1,3,0
5919,1,1,1,0
5920,1,0,3,1
5921,1,0,3,1
5922,1,1,2,1
5923,1,1,2,0
5924,1,0,1,1
5925,1,0,0,1
5927,1,0,2,0
5929,1,1,3,0
5930,1,1,0,0
5931,1,1,1,1
5933,1,1,0,0
5935,1,1,3,0
5936,1,1,1,0
5938,1,0,1,0
5940,1,0,1,0
5941,1,1,1,1
5942,1,0,1,0
5943,1,0,1,0
5944,1,0,0,0
5945,1,0,1,0
5947,1,0,1,0
5948,1,0,1,0
5950,1,0,2,0
5951,1,0,1,0
5955,1,0,1,0
5956,1,0,1,0
5957,1,0,1,0
5958,1,1,3,0
5959,1,1,2,1
5960,1,1,2,1
5961,1,0,2,1
5962,1,0,2,1
5963,1,1,2,0
5968,2,0,2,0
5969,1,0,2,1
5971,1,0,0,1
5973,1,0,0,0
5975,1,0,0,0
5976,1,0,1,0
5977,1,0,1,1
5978,1,0,1,1
5980,1,0,1,1
5982,1,0,1,1
5983,1,0,0,0
5984,1,0,1,1
5985,1,1,0,0
5986,2,1,2,1
5987,1,1,2,1
5988,1,0,1,0
5990,1,0,2,0
5992,1,0,1,0
5993,1,1,1,1
5996,1,1,0,1
5999,1,1,3,1
6001,1,0,2,1
6002,1,0,2,1
6004,1,1,0,1
6006,1,0,1,1
6008,1,0,1,0
6010,1,0,1,0
6012,1,0,1,0
6014,1,0,3,0
6016,1,0,1,0
6017,1,0,2,1
6018,2,1,2,1
6019,1,1,0,1
6020,1,0,2,1
6021,1,0,1,0
6023,1,0,1,0
6024,1,1,0,1
6025,1,1,0,1
6026,1,0,0,1
6027,1,0,0,0
6028,1,0,0,0
6029,1,1,0,1
6030,1,1,2,1
6031,1,1,2,1
6032,1,0,0,1
6033,1,0,2,1
6034,2,0,2,1
6038,1,1,1,0
6040,1,1,2,0
6041,1,0,1,0
6042,2,0,0,1
6043,1,0,2,1
6044,1,0,2,0
6048,1,1,3,1
6049,1,1,3,0
6050,1,1,3,1
6051,1,1,1,1
6052,1,1,1,1
6053,1,1,1,1
6054,1,0,1,0
6055,1,0,1,0
6056,1,0,1,0
6057,1,0,1,0
6058,1,1,0,0
6059,1,0,0,1
6060,1,0,1,1
6061,1,1,1,1
6064,1,0,1,0
6065,1,0,2,0
6066,1,0,1,0
6067,1,1,0,1
6068,1,1,3,0
6069,1,1,2,0
6070,1,0,2,1
6071,1,0,2,0
6072,1,1,0,0
6073,1,1,3,1
6074,1,1,2,0
6075,1,0,1,1
6077,1,1,1,0
6080,1,0,3,1
6081,1,0,2,1
6083,1,1,1,1
6084,1,0,1,0
6085,1,1,0,0
6086,1,1,0,0
6088,1,0,1,0
6090,1,1,2,0
6091,2,0,3,1
6092,1,0,2,0
6093,1,0,0,1
6094,1,0,2,0
6095,1,0,0,1
6096,1,0,1,0
6097,1,0,1,0
6098,1,0,0,0
6099,1,0,1,0
6100,1,0,1,0
6102,1,0,1,0
6103,1,1,2,1
6104,1,0,0,1
6105,1,0,3,0
6107,2,1,2,1
6109,1,0,2,1
6111,1,0,1,1
6112,2,0,2,1
6113,1,0,1,0
6114,1,0,1,1
6115,1,0,1,1
6116,1,0,1,0
6117,1,0,1,0
6118,1,0,1,0
6119,1,0,1,0
6120,1,0,1,0
6121,1,0,1,1
6122,1,1,1,1
6124,1,0,1,1
6125,1,0,1,0
6126,1,0,1,0
6127,1,0,1,0
6128,2,0,2,1
6130,1,1,1,0
6132,1,0,1,0
6133,1,0,1,0
6135,1,0,3,0
6136,1,0,2,0
6137,1,0,1,0
6138,1,0,1,0
6139,1,0,1,0
6140,1,0,1,0
6141,1,0,1,1
6142,1,0,1,1
6143,1,0,1,1
6144,1,0,1,1
6146,1,1,2,0
6150,1,0,0,0
6151,1,0,0,0
6152,1,0,0,0
6153,1,0,0,0
6154,1,0,1,1
6155,1,0,2,0
6156,1,0,1,0
6157,1,0,1,0
6158,1,0,0,0
6159,1,0,1,0
6161,1,0,0,0
6162,1,0,3,0
6163,1,0,3,0
6168,2,0,2,1
6169,1,0,1,0
6170,1,0,1,0
6172,1,0,1,0
6173,1,0,1,0
6174,1,0,1,0
6175,1,0,1,0
6176,1,1,0,0
6177,2,1,0,1
6179,1,0,2,0
6181,1,0,1,1
6182,1,1,0,1
6184,1,0,2,1
6185,1,0,3,0
6187,1,1,1,1
6189,1,0,1,0
6190,1,0,0,0
6192,1,0,0,0
6193,1,1,0,1
6194,1,0,1,1
6195,1,0,1,0
6197,1,1,1,0
6198,1,1,2,0
6199,1,0,1,0
6200,1,0,1,0
6201,1,0,2,1
6202,1,1,3,0
6204,1,1,2,0
6205,1,1,3,1
6206,1,1,1,0
6207,1,1,2,0
6208,1,0,2,1
6209,1,0,0,0
6210,2,0,2,1
6211,1,0,0,1
6212,1,1,2,1
6214,1,1,1,1
6216,1,1,1,0
6217,1,1,1,1
6218,2,1,0,1
6219,2,1,2,1
6220,2,0,2,1
6222,1,0,1,1
6223,1,0,1,1
6224,2,0,1,0
6225,2,0,1,1
6226,2,0,1,0
6227,2,0,1,0
6229,1,1,0,0
6230,1,1,0,0
6231,1,0,0,1
6232,1,1,0,0
6233,1,1,2,1
6234,1,1,2,1
6250,1,1,2,0
6253,1,1,2,1
6254,1,1,2,0
6255,1,1,0,0
6256,1,1,0,0
6257,1,1,0,0
6258,1,1,0,0
6259,1,1,0,0
6260,1,1,0,0
6261,1,1,0,0
6263,2,1,2,1
6265,1,1,3,1
6266,2,0,2,1
6268,2,0,2,1
6269,1,0,1,1
6270,1,0,1,1
6272,1,0,0,0
6273,1,0,1,0
6279,1,1,2,0
6281,1,0,2,1
6282,1,0,2,1
6283,1,0,2,1
6284,1,0,1,0
6286,1,0,1,0
6287,1,1,3,0
6289,1,0,0,0
6291,1,0,0,0
6293,1,1,2,1
6294,1,1,3,0
6296,1,1,1,0
6298,2,0,1,1
6300,2,0,2,1
6301,1,0,0,1
6302,1,0,0,1
6303,1,0,0,1
6304,1,1,1,1
6307,1,0,0,0
6308,1,0,1,0
6309,2,0,2,1
6310,1,1,1,0
6312,1,1,1,1
6314,1,0,3,1
6316,2,0,2,0
6318,1,1,0,1
6319,1,0,1,0
6321,1,0,0,0
6323,2,1,2,1
6324,2,1,2,1
6325,1,1,2,0
6326,1,0,0,0
6329,1,0,1,1
6330,2,0,1,1
6331,1,0,1,0
6332,1,0,1,0
6334,1,0,1,0
6336,1,0,1,0
6338,2,0,1,1
6340,1,0,2,1
6342,1,0,1,1
6343,1,0,1,1
6344,1,1,1,0
6345,1,0,2,0
6346,1,0,2,0
6350,1,0,0,0
6351,1,1,1,0
6352,1,0,1,0
6353,1,1,2,0
6354,1,0,1,0
6355,1,0,1,0
6356,1,0,2,1
6358,1,0,1,0
6359,2,0,1,0
6360,2,0,1,1
6361,2,0,1,1
6362,1,0,2,1
6363,1,0,0,1
6365,1,0,0,0
6367,1,1,0,1
6369,1,1,0,1
6370,1,1,1,1
6371,2,0,1,0
6372,2,0,0,1
6373,2,0,0,1
6377,2,0,1,0
6381,2,0,1,1
6385,2,0,1,1
6388,1,0,0,0
6389,1,0,0,0
6390,1,0,0,0
6391,2,0,1,1
6392,1,1,2,0
6394,2,1,3,0
6395,2,0,0,1
6397,1,0,1,0
6398,2,0,0,1
6399,2,0,0,1
6400,2,0,0,1
6402,2,0,1,0
6404,1,0,2,0
6406,2,0,0,1
6408,1,0,1,0
6410,1,0,1,0
6411,1,1,1,1
6412,2,1,1,1
6413,1,1,1,1
6415,1,0,1,0
6416,1,0,1,0
6417,1,1,1,1
6418,2,0,3,1
6419,2,0,1,0
6421,2,0,1,0
6422,2,0,1,0
6423,2,0,1,0
6426,1,1,2,1
6427,2,0,1,0
6428,2,1,3,1
6429,2,0,3,0
6430,1,0,2,0
6431,1,1,2,0
6432,1,1,1,0
6433,2,0,2,1
6434,2,0,1,1
6436,2,0,1,1
6438,2,0,1,0
6439,2,1,0,0
6443,2,0,2,1
6448,1,1,2,0
6449,2,1,2,1
6450,2,1,2,1
6451,1,0,3,0
6453,1,0,3,0
6455,2,0,1,1
6457,2,0,2,1
6459,2,1,3,1
6460,2,0,0,1
6461,2,1,1,1
6462,2,0,2,0
6463,2,0,1,0
6464,2,1,0,0
6465,2,0,3,0
6466,2,0,3,0
6467,2,0,2,1
6468,2,1,0,1
6469,2,0,0,0
6471,2,0,2,1
6474,2,0,3,0
6476,2,0,3,0
6478,2,0,3,0
6481,2,0,1,0
6483,2,0,2,1
6484,2,1,2,1
6485,2,1,3,1
6487,2,0,0,0
6489,2,0,0,0
6491,2,1,1,1
6493,2,1,2,0
6495,2,0,1,0
6497,2,1,1,1
6499,2,1,0,1
6501,2,1,0,1
6503,2,1,0,1
6504,2,1,1,1
6505,2,0,0,0
6506,2,0,0,0
6508,2,1,1,1
6509,2,1,1,1
6510,2,1,1,1
6511,2,1,1,1
6512,2,0,1,0
6513,2,0,1,1
6515,2,1,0,1
6516,2,0,3,1
6517,2,0,3,1
6518,2,1,0,0
6519,2,0,1,0
6521,2,1,3,0
6522,2,0,0,0
6524,2,1,2,0
6525,2,0,0,0
6526,2,0,0,0
6527,2,0,1,0
6528,2,0,1,0
6530,2,1,1,0
6532,2,1,2,1
6535,2,0,1,0
6536,2,1,1,1
6537,2,0,2,1
6538,2,0,1,0
6539,2,1,1,0
6541,2,1,0,1
6542,2,1,1,1
6543,2,1,1,0
6544,2,1,1,1
6545,2,1,1,1
6546,2,1,2,0
6547,2,1,1,0
6548,2,1,0,0
6549,2,0,2,0
6550,2,0,1,1
6551,2,0,2,1
6552,2,0,0,0
6553,2,0,0,0
6555,2,0,2,1
6557,2,0,2,1
6558,2,0,0,1
6559,2,0,1,1
6560,2,1,0,0
6561,2,0,3,1
6562,2,0,3,1
6563,2,0,3,1
6564,2,0,3,1
6565,2,0,1,0
6566,2,0,1,0
6567,2,1,2,1
6568,2,0,2,1
6570,2,0,0,1
6572,2,0,0,0
6574,2,0,0,0
6576,2,0,0,0
6578,2,0,0,0
6579,2,0,2,0
6581,2,1,0,0
6582,2,0,1,0
6584,2,0,1,1
6585,2,1,2,1
6586,2,1,2,1
6588,2,0,1,1
6589,2,0,1,1
6590,2,0,1,1
6592,2,0,2,1
6593,2,1,1,1
6595,2,0,3,0
6596,2,0,3,0
6609,2,0,2,0
6610,2,0,1,0
6611,2,0,2,0
6612,2,0,2,0
6613,2,0,2,0
6614,2,0,2,0
6615,2,1,1,0
6616,2,1,3,0
6618,2,0,2,0
6619,2,0,2,0
6620,2,0,2,0
6623,2,0,2,0
6624,2,1,0,1
6625,2,1,0,1
6626,2,0,0,0
6630,2,0,1,1
6632,2,1,0,1
6633,2,1,0,0
6634,2,1,2,1
6635,2,1,1,0
6636,2,0,3,0
6637,2,1,2,1
6638,2,0,1,0
6640,2,0,1,0
6641,2,0,1,0
6642,2,0,1,0
6643,2,1,0,0
6644,2,0,3,0
6646,2,0,0,0
6648,2,0,0,0
6650,2,0,2,0
6652,2,0,0,0
6653,2,0,0,0
6654,2,0,2,0
6655,2,1,3,0
6656,2,0,3,0
6657,2,0,0,0
6659,2,0,0,0
6660,2,0,0,0
6661,2,1,1,0
6663,2,1,1,0
6664,2,0,0,0
6665,2,0,0,0
6666,2,0,0,0
6667,2,0,0,0
6668,2,0,0,0
6669,2,1,2,0
6670,2,0,3,0
6671,2,0,0,1
6672,2,0,1,1
6673,2,0,1,1
6675,2,1,0,0
6677,4,2,4,2
6678,4,2,4,2
6679,4,2,4,2
6680,4,2,4,2
6682,4,2,4,2
6684,4,2,4,2
6686,4,2,4,2
6687,4,2,4,2
6688,4,2,4,2
6690,4,2,4,2
6692,4,2,4,2
6693,4,2,4,2
6694,4,2,4,2
6695,4,2,4,2
6697,4,2,4,2
6699,4,2,4,2
6701,4,2,4,2
6702,4,2,4,2
6703,4,2,4,2
6704,4,2,4,2
6705,4,2,4,2
6706,4,2,4,2
6707,4,2,4,2
6708,4,2,4,2
6709,4,2,4,2
6711,4,2,4,2
6712,4,2,4,2
6713,4,2,4,2
6714,4,2,4,2
6716,4,2,4,2
6717,4,2,4,2
6718,4,2,4,2
6719,4,2,4,2
6721,4,2,4,2
6722,4,2,4,2
6724,4,2,4,2
6726,4,2,4,2
6728,4,2,4,2
6729,4,2,4,2
6731,4,2,4,2
6733,4,2,4,2
6734,4,2,4,2
6737,4,2,4,2
6739,4,2,4,2
6741,4,2,4,2
6743,4,2,4,2
6744,4,2,4,2
6745,4,2,4,2
6746,4,2,4,2
6747,4,2,4,2
6748,4,2,4,2
6749,4,2,4,2
6750,4,2,4,2
6751,4,2,4,2
6754,4,2,4,2
6755,4,2,4,2
6757,4,2,4,2
6760,4,2,4,2
6761,4,2,4,2
6763,4,2,4,2
6765,4,2,4,2
6769,4,2,4,2
6771,4,2,4,2
6773,4,2,4,2
6776,4,2,4,2
6785,4,2,4,2
6786,4,2,4,2
6787,4,2,4,2
6788,4,2,4,2
6789,4,2,4,2
6790,4,2,4,2
6791,4,2,4,2
6792,4,2,4,2
6794,4,2,4,2
6795,4,2,4,2
6796,4,2,4,2
6797,4,2,4,2
6798,4,2,4,2
6799,4,2,4,2
6801,4,2,4,2
6802,4,2,4,2
6803,4,2,4,2
6804,4,2,4,2
6806,4,2,4,2
6807,4,2,4,2
6808,4,2,4,2
6809,4,2,4,2
6810,4,2,4,2
6813,4,2,4,2
6815,4,2,4,2
6817,4,2,4,2
6819,4,2,4,2
6821,4,2,4,2
6823,4,2,4,2
6824,4,2,4,2
6826,4,2,4,2
6827,4,2,4,2
6828,4,2,4,2
6830,4,2,4,2
6831,4,2,4,2
6834,4,2,4,2
6835,4,2,4,2
6836,4,2,4,2
6837,4,2,4,2
6838,4,2,4,2
6839,4,2,4,2
6841,4,2,4,2
6842,4,2,4,2
6843,4,2,4,2
6846,4,2,4,2
6847,4,2,4,2
6848,4,2,4,2
6850,4,2,4,2
6851,4,2,4,2
6853,4,2,4,2
6854,4,2,4,2
6855,4,2,4,2
6856,4,2,4,2
6857,4,2,4,2
6858,4,2,4,2
6861,4,2,4,2
6863,4,2,4,2
6864,4,2,4,2
6866,4,2,4,2
6867,4,2,4,2
6869,4,2,4,2
6871,4,2,4,2
6873,4,2,4,2
6874,4,2,4,2
6875,4,2,4,2
6876,4,2,4,2
6878,4,2,4,2
6879,4,2,4,2
6880,4,2,4,2
6881,4,2,4,2
6882,4,2,4,2
6884,4,2,4,2
6886,4,2,4,2
6887,4,2,4,2
6888,4,2,4,2
6890,4,2,4,2
6893,4,2,4,2
6894,4,2,4,2
6895,4,2,4,2
6896,4,2,4,2
6899,4,2,4,2
6901,4,2,4,2
6902,4,2,4,2
6903,4,2,4,2
6904,4,2,4,2
6905,4,2,4,2
6906,4,2,4,2
6907,4,2,4,2
6908,4,2,4,2
6910,4,2,4,2
6911,4,2,4,2
6912,4,2,4,2
6913,4,2,4,2
6914,4,2,4,2
6915,4,2,4,2
6916,4,2,4,2
6917,4,2,4,2
6919,4,2,4,2
6920,4,2,4,2
6922,4,2,4,2
6923,4,2,4,2
6925,4,2,4,2
6926,4,2,4,2
6927,4,2,4,2
6928,4,2,4,2
6929,4,2,4,2
6930,4,2,4,2
6931,4,2,4,2
6932,4,2,4,2
6933,4,2,4,2
6934,4,2,4,2
6935,4,2,4,2
6936,4,2,4,2
6937,4,2,4,2
6938,4,2,4,2
6939,4,2,4,2
6940,4,2,4,2
6941,4,2,4,2
6943,4,2,4,2
6944,4,2,4,2
6945,4,2,4,2
6946,4,2,4,2
6947,4,2,4,2
6948,4,2,4,2
6949,4,2,4,2
6951,4,2,4,2
6952,4,2,4,2
6953,4,2,4,2
6954,4,2,4,2
6955,4,2,4,2
6957,4,2,4,2
6958,4,2,4,2
6959,4,2,4,2
6961,4,2,4,2
6963,4,2,4,2
6964,4,2,4,2
6965,4,2,4,2
6966,4,2,4,2
6967,4,2,4,2
6968,4,2,4,2
6969,4,2,4,2
6970,4,2,4,2
6972,4,2,4,2
6973,4,2,4,2
6974,4,2,4,2
6975,4,2,4,2
6977,4,2,4,2
6978,4,2,4,2
6979,4,2,4,2
6980,4,2,4,2
6981,4,2,4,2
6982,4,2,4,2
6984,4,2,4,2
6985,4,2,4,2
6987,4,2,4,2
6988,4,2,4,2
6989,4,2,4,2
6990,4,2,4,2
6991,4,2,4,2
6992,4,2,4,2
6996,4,2,4,2
6997,4,2,4,2
6998,4,2,4,2
6999,4,2,4,2
7001,4,2,4,2
7003,4,2,4,2
7013,4,2,4,2
7014,4,2,4,2
7015,4,2,4,2
7016,4,2,4,2
7021,4,2,4,2
7022,4,2,4,2
7023,4,2,4,2
7025,4,2,4,2
7026,4,2,4,2
7027,4,2,4,2
7028,4,2,4,2
7029,4,2,4,2
7030,4,2,4,2
7031,4,2,4,2
7032,4,2,4,2
7034,4,2,4,2
7035,4,2,4,2
7036,4,2,4,2
7039,4,2,4,2
7040,4,2,4,2
7041,4,2,4,2
7043,4,2,4,2
7047,4,2,4,2
7051,4,2,4,2
7055,4,2,4,2
7059,4,2,4,2
7063,4,2,4,2
7064,4,2,4,2
7065,4,2,4,2
7066,4,2,4,2
